0,6.137057387
0.1,6.134004884
0.2,6.130952381
0.3,6.127899878
0.4,6.137057387
0.5,6.130952381
0.6,6.134004884
0.7,6.134004884
0.8,6.130952381
0.9,6.134004884
1,6.134004884
1.1,6.137057387
1.2,6.14010989
1.3,6.134004884
1.4,6.127899878
1.5,6.137057387
1.6,6.137057387
1.7,6.127899878
1.8,6.134004884
1.9,6.137057387
2,6.127899878
2.1,6.127899878
2.2,6.134004884
2.3,6.130952381
2.4,6.137057387
2.5,6.137057387
2.6,6.134004884
2.7,6.137057387
2.8,6.14010989
2.9,6.134004884
3,6.137057387
3.1,6.134004884
3.2,6.130952381
3.3,6.127899878
3.4,6.130952381
3.5,6.134004884
3.6,6.137057387
3.7,6.127899878
3.8,6.134004884
3.9,6.130952381
4,6.137057387
4.1,6.127899878
4.2,6.127899878
4.3,6.137057387
4.4,6.134004884
4.5,6.127899878
4.6,6.137057387
4.7,6.130952381
4.8,6.127899878
4.9,6.130952381
5,6.134004884
5.1,6.127899878
5.2,6.124847375
5.3,6.127899878
5.4,6.121794872
5.5,6.118742369
5.6,6.121794872
5.7,6.115689866
5.8,6.118742369
5.9,6.112637363
6,6.121794872
6.1,6.112637363
6.2,6.118742369
6.3,6.112637363
6.4,6.112637363
6.5,6.10958486
6.6,6.112637363
6.7,6.10958486
6.8,6.103479853
6.9,6.10042735
7,6.097374847
7.1,6.079059829
7.2,6.06990232
7.3,6.048534799
7.4,6.024114774
7.5,6.005799756
7.6,5.963064713
7.7,5.950854701
7.8,5.88980464
7.9,5.865384615
8,5.816544567
8.1,5.767704518
8.2,5.724969475
8.3,5.657814408
8.4,5.627289377
8.5,5.590659341
8.6,5.538766789
8.7,5.511294261
8.8,5.462454212
8.9,5.404456654
9,5.389194139
9.1,5.328144078
9.2,5.315934066
9.3,5.346459096
9.4,5.312881563
9.5,5.337301587
9.6,5.361721612
9.7,5.376984127
9.8,5.422771673
9.9,5.434981685
10,5.4502442
10.1,5.502136752
10.2,5.547924298
10.3,5.596764347
10.4,5.63949939
10.5,5.673076923
10.6,5.718864469
10.7,5.782967033
10.8,5.801282051
10.9,5.856227106
11,5.892857143
11.1,5.92032967
11.2,5.969169719
11.3,5.984432234
11.4,6.011904762
11.5,6.033272283
11.6,6.042429792
11.7,6.06990232
11.8,6.076007326
11.9,6.088217338
12,6.088217338
12.1,6.094322344
12.2,6.097374847
12.3,6.097374847
12.4,6.103479853
12.5,6.103479853
12.6,6.106532357
12.7,6.106532357
12.8,6.112637363
12.9,6.106532357
13,6.10958486
13.1,6.10958486
13.2,6.10958486
13.3,6.103479853
13.4,6.106532357
13.5,6.097374847
13.6,6.094322344
13.7,6.072954823
13.8,6.072954823
13.9,6.054639805
14,6.027167277
14.1,5.993589744
14.2,5.978327228
14.3,5.932539683
14.4,5.895909646
14.5,5.847069597
14.6,5.81043956
14.7,5.770757021
14.8,5.706654457
14.9,5.666971917
15,5.587606838
15.1,5.532661783
15.2,5.480769231
15.3,5.434981685
15.4,5.38003663
15.5,5.358669109
15.6,5.306776557
15.7,5.297619048
15.8,5.267094017
15.9,5.276251526
16,5.264041514
16.1,5.273199023
16.2,5.282356532
16.3,5.315934066
16.4,5.337301587
16.5,5.328144078
16.6,5.392246642
16.7,5.41971917
16.8,5.508241758
16.9,5.538766789
17,5.584554335
17.1,5.633394383
17.2,5.703601954
17.3,5.743284493
17.4,5.792124542
17.5,5.834859585
17.6,5.886752137
17.7,5.908119658
17.8,5.963064713
17.9,5.984432234
18,6.005799756
18.1,6.039377289
18.2,6.048534799
18.3,6.06990232
18.4,6.079059829
18.5,6.094322344
18.6,6.103479853
18.7,6.106532357
18.8,6.103479853
18.9,6.115689866
19,6.121794872
19.1,6.121794872
