0,5.642551893
0.1,5.645604396
0.2,5.654761905
0.3,5.627289377
0.4,5.657814408
0.5,5.660866911
0.6,5.660866911
0.7,5.636446886
0.8,5.633394383
0.9,5.627289377
1,5.636446886
1.1,5.663919414
1.2,5.654761905
1.3,5.67002442
1.4,5.615079365
1.5,5.636446886
1.6,5.654761905
1.7,5.660866911
1.8,5.642551893
1.9,5.645604396
2,5.624236874
2.1,5.648656899
2.2,5.666971917
2.3,5.673076923
2.4,5.651709402
2.5,5.648656899
2.6,5.654761905
2.7,5.666971917
2.8,5.685286935
2.9,5.682234432
3,5.657814408
3.1,5.660866911
3.2,5.666971917
3.3,5.694444444
3.4,5.682234432
3.5,5.660866911
3.6,5.657814408
3.7,5.676129426
3.8,5.685286935
3.9,5.654761905
4,5.63034188
4.1,5.633394383
4.2,5.685286935
4.3,5.663919414
4.4,5.621184371
4.5,5.557081807
4.6,5.538766789
4.7,5.575396825
4.8,5.593711844
4.9,5.48992674
5,5.398351648
5.1,5.383089133
5.2,5.410561661
5.3,5.438034188
5.4,5.331196581
5.5,5.19993895
5.6,5.135836386
5.7,5.212148962
5.8,5.215201465
5.9,5.12973138
6,5.010683761
6.1,4.952686203
6.2,4.958791209
6.3,4.995421245
6.4,4.964896215
6.5,4.809218559
6.6,4.720695971
6.7,4.751221001
6.8,4.80006105
6.9,4.821428571
7,4.693223443
7.1,4.668803419
7.2,4.702380952
7.3,4.797008547
7.4,4.827533578
7.5,4.772588523
7.6,4.699328449
7.7,4.781746032
7.8,4.793956044
7.9,4.867216117
8,4.855006105
8.1,4.891636142
8.2,4.876373626
8.3,4.937423687
8.4,4.955738706
8.5,5.010683761
8.6,5.065628816
8.7,5.068681319
8.8,5.138888889
8.9,5.148046398
9,5.209096459
9.1,5.288461538
9.2,5.322039072
9.3,5.30982906
9.4,5.352564103
9.5,5.392246642
9.6,5.422771673
9.7,5.444139194
9.8,5.499084249
9.9,5.508241758
10,5.538766789
10.1,5.538766789
10.2,5.544871795
10.3,5.584554335
10.4,5.621184371
10.5,5.624236874
10.6,5.615079365
10.7,5.59981685
10.8,5.636446886
10.9,5.666971917
11,5.645604396
11.1,5.624236874
11.2,5.627289377
11.3,5.660866911
11.4,5.682234432
11.5,5.663919414
11.6,5.605921856
11.7,5.605921856
11.8,5.633394383
11.9,5.676129426
12,5.676129426
12.1,5.636446886
12.2,5.612026862
12.3,5.63949939
12.4,5.673076923
12.5,5.666971917
12.6,5.63034188
12.7,5.612026862
12.8,5.618131868
12.9,5.679181929
13,5.67002442
13.1,5.663919414
13.2,5.627289377
13.3,5.642551893
13.4,5.67002442
13.5,5.694444444
13.6,5.666971917
13.7,5.645604396
13.8,5.63949939
13.9,5.673076923
14,5.688339438
14.1,5.676129426
14.2,5.660866911
14.3,5.657814408
14.4,5.663919414
14.5,5.688339438
14.6,5.688339438
14.7,5.682234432
14.8,5.673076923
14.9,5.688339438
15,5.697496948
15.1,5.706654457
15.2,5.694444444
15.3,5.694444444
15.4,5.682234432
15.5,5.685286935
15.6,5.688339438
15.7,5.700549451
15.8,5.706654457
15.9,5.700549451
16,5.706654457
16.1,5.694444444
16.2,5.691391941
16.3,5.712759463
16.4,5.694444444
16.5,5.703601954
16.6,5.700549451
16.7,5.694444444
16.8,5.706654457
16.9,5.682234432
17,5.703601954
17.1,5.694444444
17.2,5.706654457
17.3,5.700549451
17.4,5.706654457
17.5,5.688339438
17.6,5.688339438
17.7,5.697496948
17.8,5.694444444
17.9,5.703601954
18,5.700549451
