0,5.663919414
0.1,5.688339438
0.2,5.657814408
0.3,5.648656899
0.4,5.673076923
0.5,5.67002442
0.6,5.663919414
0.7,5.67002442
0.8,5.666971917
0.9,5.663919414
1,5.645604396
1.1,5.621184371
1.2,5.621184371
1.3,5.633394383
1.4,5.645604396
1.5,5.67002442
1.6,5.688339438
1.7,5.666971917
1.8,5.621184371
1.9,5.593711844
2,5.581501832
2.1,5.581501832
2.2,5.612026862
2.3,5.633394383
2.4,5.657814408
2.5,5.657814408
2.6,5.645604396
2.7,5.581501832
2.8,5.581501832
2.9,5.547924298
3,5.581501832
3.1,5.602869353
3.2,5.633394383
3.3,5.642551893
3.4,5.645604396
3.5,5.657814408
3.6,5.59981685
3.7,5.557081807
3.8,5.575396825
3.9,5.581501832
4,5.547924298
4.1,5.52960928
4.2,5.572344322
4.3,5.535714286
4.4,5.587606838
4.5,5.648656899
4.6,5.654761905
4.7,5.63034188
4.8,5.63949939
4.9,5.651709402
5,5.563186813
5.1,5.602869353
5.2,5.557081807
5.3,5.550976801
5.4,5.624236874
5.5,5.563186813
5.6,5.612026862
5.7,5.618131868
5.8,5.566239316
5.9,5.517399267
6,5.48992674
6.1,5.456349206
6.2,5.502136752
6.3,5.52960928
6.4,5.596764347
6.5,5.554029304
6.6,5.535714286
6.7,5.496031746
6.8,5.413614164
6.9,5.364774115
7,5.48992674
7.1,5.459401709
7.2,5.508241758
7.3,5.444139194
7.4,5.395299145
7.5,5.367826618
7.6,5.300671551
7.7,5.19993895
7.8,5.151098901
7.9,5.285409035
8,5.285409035
8.1,5.413614164
8.2,5.260989011
8.3,5.099206349
8.4,5.105311355
8.5,4.90995116
8.6,4.821428571
8.7,4.952686203
8.8,5.007631258
8.9,5.114468864
9,5.01984127
9.1,4.919108669
9.2,4.851953602
9.3,4.711538462
9.4,4.638278388
9.5,4.571123321
9.6,4.476495727
9.7,4.516178266
9.8,4.406288156
9.9,4.558913309
10,4.51007326
10.1,4.681013431
10.2,4.708485958
10.3,4.629120879
10.4,4.384920635
10.5,4.1498779
10.6,3.933150183
10.7,3.856837607
10.8,4.003357753
10.9,4.372710623
11,4.47954823
11.1,4.681013431
11.2,4.607753358
11.3,4.241452991
11.4,3.981990232
11.5,3.643162393
11.6,3.398962149
11.7,3.624847375
11.8,3.893467643
11.9,4.278083028
12,4.94047619
12.1,5.105311355
12.2,4.989316239
12.3,4.11019536
12.4,3.963675214
12.5,3.231074481
12.6,3.432539683
12.7,3.862942613
12.8,4.80006105
12.9,5.105311355
13,5.331196581
13.1,4.766483516
13.2,4.577228327
13.3,3.688949939
13.4,3.49969475
13.5,3.402014652
13.6,4.235347985
13.7,4.558913309
13.8,5.209096459
13.9,5.233516484
14,5.09004884
14.1,4.293345543
14.2,3.777472527
14.3,3.676739927
14.4,3.811050061
14.5,4.140720391
14.6,4.681013431
14.7,5.071733822
14.8,5.068681319
14.9,4.687118437
15,4.278083028
15.1,4.094932845
15.2,3.844627595
15.3,3.89041514
15.4,4.162087912
15.5,4.531440781
