0,5.300671551
0.1,5.407509158
0.2,5.474664225
0.3,5.511294261
0.4,5.511294261
0.5,5.462454212
0.6,5.41971917
0.7,5.355616606
0.8,5.343406593
0.9,5.352564103
1,5.428876679
1.1,5.459401709
1.2,5.517399267
1.3,5.52960928
1.4,5.532661783
1.5,5.514346764
1.6,5.499084249
1.7,5.496031746
1.8,5.468559219
1.9,5.508241758
2,5.52045177
2.1,5.48992674
2.2,5.505189255
2.3,5.492979243
2.4,5.486874237
2.5,5.535714286
2.6,5.526556777
2.7,5.535714286
2.8,5.557081807
2.9,5.541819292
3,5.480769231
3.1,5.447191697
3.2,5.425824176
3.3,5.4502442
3.4,5.456349206
3.5,5.483821734
3.6,5.511294261
3.7,5.511294261
3.8,5.492979243
3.9,5.462454212
4,5.389194139
4.1,5.358669109
4.2,5.386141636
4.3,5.413614164
4.4,5.441086691
4.5,5.462454212
4.6,5.459401709
4.7,5.41971917
4.8,5.34035409
4.9,5.285409035
5,5.245726496
5.1,5.242673993
5.2,5.276251526
5.3,5.395299145
5.4,5.413614164
5.5,5.422771673
5.6,5.355616606
5.7,5.282356532
5.8,5.178571429
5.9,5.120573871
6,5.102258852
6.1,5.151098901
6.2,5.181623932
6.3,5.279304029
6.4,5.318986569
6.5,5.3495116
6.6,5.276251526
6.7,5.19993895
6.8,5.053418803
6.9,4.983211233
7,4.928266178
7.1,4.964896215
7.2,5.032051282
7.3,5.202991453
7.4,5.245726496
7.5,5.306776557
7.6,5.254884005
7.7,5.148046398
7.8,4.967948718
7.9,4.897741148
8,4.876373626
8.1,4.934371184
8.2,5.065628816
8.3,5.27014652
8.4,5.367826618
8.5,5.389194139
8.6,5.202991453
8.7,5.062576313
8.8,4.842796093
8.9,4.757326007
9,4.775641026
9.1,5.041208791
9.2,5.209096459
9.3,5.428876679
9.4,5.447191697
9.5,5.34035409
9.6,5.016788767
9.7,4.821428571
9.8,4.644383394
9.9,4.723748474
10,4.916056166
10.1,5.294566545
10.2,5.459401709
10.3,5.465506716
10.4,5.172466422
10.5,4.916056166
10.6,4.467338217
10.7,4.363553114
10.8,4.461233211
10.9,4.815323565
11,5.169413919
11.1,5.514346764
11.2,5.483821734
11.3,5.105311355
11.4,4.47954823
11.5,4.049145299
11.6,3.664529915
11.7,3.737789988
11.8,4.140720391
11.9,4.855006105
12,5.248778999
12.1,5.465506716
12.2,5.233516484
12.3,4.424603175
12.4,3.560744811
12.5,3.142551893
12.6,2.904456654
12.7,3.032661783
12.8,3.646214896
12.9,4.693223443
13,5.123626374
13.1,5.245726496
13.2,4.827533578
13.3,3.942307692
13.4,2.977716728
13.5,2.425213675
13.6,2.373321123
13.7,2.654151404
13.8,3.353174603
13.9,4.482600733
14,4.809218559
14.1,4.992368742
14.2,4.626068376
14.3,3.82020757
14.4,3.105921856
14.5,2.702991453
14.6,2.767094017
14.7,3.078449328
14.8,3.777472527
14.9,4.58028083
15,4.87026862
15.1,4.836691087
15.2,4.51007326
15.3,4.003357753
15.4,3.524114774
15.5,3.313492063
15.6,3.582112332
15.7,3.908730159
15.8,4.317765568
15.9,4.705433455
16,4.784798535
16.1,4.6504884
16.2,4.449023199
16.3,4.323870574
16.4,4.299450549
16.5,4.381868132
16.6,4.565018315
16.7,4.72985348
16.8,4.784798535
16.9,4.592490842
17,4.455128205
17.1,4.345238095
17.2,4.235347985
17.3,4.488705739
17.4,4.913003663
17.5,5.111416361
17.6,5.193833944
17.7,5.010683761
17.8,4.589438339
17.9,4.107142857
18,3.753052503
18.1,3.707264957
18.2,3.942307692
18.3,4.51007326
18.4,5.16025641
18.5,5.370879121
18.6,5.236568987
18.7,4.790903541
18.8,4.061355311
18.9,3.344017094
19,3.13034188
19.1,3.228021978
19.2,3.701159951
19.3,4.461233211
19.4,5.135836386
19.5,5.291514042
19.6,4.888583639
19.7,4.271978022
19.8,3.60042735
19.9,2.904456654
20,2.779304029
20.1,3.087606838
20.2,3.524114774
20.3,4.339133089
20.4,4.958791209
20.5,5.056471306
20.6,4.720695971
20.7,4.250610501
20.8,3.637057387
20.9,3.289072039
21,3.203601954
21.1,3.548534799
21.2,3.881257631
21.3,4.528388278
21.4,4.943528694
21.5,5.038156288
21.6,4.830586081
21.7,4.623015873
21.8,4.241452991
21.9,4.043040293
22,4.018620269
22.1,4.207875458
22.2,4.40018315
22.3,4.76037851
22.4,5.016788767
22.5,5.151098901
22.6,5.108363858
22.7,5.05952381
22.8,4.913003663
22.9,4.827533578
23,4.797008547
23.1,4.891636142
23.2,4.977106227
23.3,5.123626374
23.4,5.23962149
23.5,5.325091575
23.6,5.395299145
23.7,5.416666667
23.8,5.407509158
23.9,5.389194139
24,5.3495116
24.1,5.337301587
24.2,5.367826618
24.3,5.401404151
24.4,5.456349206
24.5,5.505189255
24.6,5.566239316
24.7,5.590659341
24.8,5.605921856
24.9,5.59981685
25,5.593711844
25.1,5.550976801
25.2,5.554029304
25.3,5.572344322
25.4,5.596764347
25.5,5.608974359
25.6,5.645604396
25.7,5.633394383
25.8,5.633394383
25.9,5.621184371
26,5.608974359
26.1,5.605921856
26.2,5.602869353
26.3,5.624236874
26.4,5.636446886
26.5,5.651709402
26.6,5.654761905
26.7,5.627289377
26.8,5.608974359
26.9,5.621184371
27,5.596764347
27.1,5.624236874
27.2,5.627289377
27.3,5.645604396
27.4,5.63034188
27.5,5.618131868
27.6,5.602869353
27.7,5.605921856
27.8,5.624236874
27.9,5.648656899
28,5.648656899
28.1,5.642551893
28.2,5.645604396
28.3,5.621184371
