0,5.926434676
0.1,5.926434676
0.2,5.941697192
0.3,5.926434676
0.4,5.935592186
0.5,5.929487179
0.6,5.938644689
0.7,5.935592186
0.8,5.932539683
0.9,5.929487179
1,5.932539683
1.1,5.935592186
1.2,5.929487179
1.3,5.932539683
1.4,5.932539683
1.5,5.926434676
1.6,5.938644689
1.7,5.938644689
1.8,5.932539683
1.9,5.929487179
2,5.938644689
2.1,5.932539683
2.2,5.938644689
2.3,5.935592186
2.4,5.932539683
2.5,5.929487179
2.6,5.914224664
2.7,5.935592186
2.8,5.917277167
2.9,5.908119658
3,5.908119658
3.1,5.911172161
3.2,5.902014652
3.3,5.902014652
3.4,5.892857143
3.5,5.88980464
3.6,5.880647131
3.7,5.871489621
3.8,5.868437118
3.9,5.859279609
4,5.847069597
4.1,5.822649573
4.2,5.804334554
4.3,5.792124542
4.4,5.773809524
4.5,5.737179487
4.6,5.721916972
4.7,5.673076923
4.8,5.624236874
4.9,5.612026862
5,5.584554335
5.1,5.544871795
5.2,5.508241758
5.3,5.499084249
5.4,5.474664225
5.5,5.431929182
5.6,5.438034188
5.7,5.413614164
5.8,5.41971917
5.9,5.434981685
6,5.477716728
6.1,5.48992674
6.2,5.517399267
6.3,5.544871795
6.4,5.602869353
6.5,5.59981685
6.6,5.651709402
6.7,5.691391941
6.8,5.728021978
6.9,5.761599512
7,5.776862027
7.1,5.807387057
7.2,5.831807082
7.3,5.840964591
7.4,5.853174603
7.5,5.868437118
7.6,5.874542125
7.7,5.88980464
7.8,5.886752137
7.9,5.898962149
8,5.898962149
8.1,5.902014652
8.2,5.898962149
8.3,5.908119658
8.4,5.908119658
8.5,5.917277167
8.6,5.914224664
8.7,5.926434676
8.8,5.929487179
8.9,5.923382173
9,5.941697192
9.1,5.938644689
9.2,5.941697192
9.3,5.935592186
9.4,5.935592186
9.5,5.941697192
9.6,5.941697192
9.7,5.935592186
9.8,5.932539683
9.9,5.926434676
10,5.929487179
10.1,5.929487179
10.2,5.923382173
10.3,5.929487179
10.4,5.923382173
10.5,5.923382173
10.6,5.914224664
10.7,5.92032967
10.8,5.92032967
10.9,5.92032967
11,5.92032967
11.1,5.929487179
11.2,5.926434676
11.3,5.917277167
11.4,5.926434676
11.5,5.917277167
11.6,5.923382173
11.7,5.938644689
11.8,5.926434676
11.9,5.923382173
12,5.926434676
12.1,5.926434676
12.2,5.932539683
12.3,5.938644689
12.4,5.932539683
12.5,5.926434676
12.6,5.938644689
12.7,5.932539683
12.8,5.935592186
12.9,5.941697192
13,5.926434676
13.1,5.941697192
13.2,5.941697192
13.3,5.944749695
13.4,5.944749695
13.5,5.947802198
13.6,5.944749695
13.7,5.941697192
13.8,5.941697192
13.9,5.941697192
14,5.938644689
14.1,5.932539683
14.2,5.941697192
14.3,5.932539683
14.4,5.938644689
14.5,5.932539683
14.6,5.947802198
14.7,5.938644689
14.8,5.932539683
14.9,5.932539683
15,5.938644689
15.1,5.932539683
15.2,5.938644689
15.3,5.944749695
15.4,5.944749695
15.5,5.938644689
15.6,5.941697192
15.7,5.938644689
15.8,5.947802198
15.9,5.944749695
16,5.941697192
16.1,5.938644689
16.2,5.953907204
16.3,5.947802198
16.4,5.956959707
16.5,5.950854701
16.6,5.947802198
16.7,5.947802198
16.8,5.950854701
16.9,5.941697192
17,5.947802198
17.1,5.950854701
17.2,5.944749695
17.3,5.941697192
17.4,5.944749695
17.5,5.941697192
17.6,5.944749695
17.7,5.941697192
17.8,5.950854701
17.9,5.953907204
18,5.944749695
18.1,5.941697192
18.2,5.941697192
18.3,5.938644689
18.4,5.941697192
18.5,5.944749695
18.6,5.947802198
18.7,5.941697192
18.8,5.950854701
18.9,5.950854701
19,5.944749695
19.1,5.950854701
19.2,5.938644689
19.3,5.938644689
19.4,5.944749695
19.5,5.953907204
19.6,5.950854701
