0,5.673076923
0.1,5.673076923
0.2,5.660866911
0.3,5.676129426
0.4,5.666971917
0.5,5.654761905
0.6,5.67002442
0.7,5.657814408
0.8,5.654761905
0.9,5.648656899
1,5.642551893
1.1,5.648656899
1.2,5.621184371
1.3,5.63949939
1.4,5.63949939
1.5,5.651709402
1.6,5.633394383
1.7,5.666971917
1.8,5.673076923
1.9,5.663919414
2,5.67002442
2.1,5.679181929
2.2,5.688339438
2.3,5.697496948
2.4,5.688339438
2.5,5.715811966
2.6,5.703601954
2.7,5.688339438
2.8,5.691391941
2.9,5.700549451
3,5.688339438
3.1,5.706654457
3.2,5.697496948
3.3,5.694444444
3.4,5.676129426
3.5,5.673076923
3.6,5.660866911
3.7,5.660866911
3.8,5.651709402
3.9,5.651709402
4,5.645604396
4.1,5.642551893
4.2,5.618131868
4.3,5.59981685
4.4,5.584554335
4.5,5.593711844
4.6,5.590659341
4.7,5.618131868
4.8,5.608974359
4.9,5.602869353
5,5.59981685
5.1,5.605921856
5.2,5.608974359
5.3,5.615079365
5.4,5.590659341
5.5,5.59981685
5.6,5.578449328
5.7,5.569291819
5.8,5.584554335
5.9,5.590659341
6,5.587606838
6.1,5.602869353
6.2,5.605921856
6.3,5.621184371
6.4,5.633394383
6.5,5.612026862
6.6,5.608974359
6.7,5.593711844
6.8,5.615079365
6.9,5.612026862
7,5.621184371
7.1,5.59981685
7.2,5.593711844
7.3,5.566239316
7.4,5.572344322
7.5,5.557081807
7.6,5.523504274
7.7,5.511294261
7.8,5.526556777
7.9,5.508241758
8,5.508241758
8.1,5.453296703
8.2,5.441086691
8.3,5.407509158
8.4,5.38003663
8.5,5.361721612
8.6,5.322039072
8.7,5.30982906
8.8,5.331196581
8.9,5.318986569
9,5.288461538
9.1,5.273199023
9.2,5.215201465
9.3,5.178571429
9.4,5.16025641
9.5,5.108363858
9.6,5.05952381
9.7,5.099206349
9.8,5.068681319
9.9,5.007631258
10,4.937423687
10.1,4.851953602
10.2,4.76037851
10.3,4.677960928
10.4,4.632173382
10.5,4.616910867
10.6,4.61996337
10.7,4.607753358
10.8,4.540598291
10.9,4.537545788
11,4.40018315
11.1,4.339133089
11.2,4.238400488
11.3,4.18040293
11.4,4.226190476
11.5,4.229242979
11.6,4.165140415
11.7,4.201770452
11.8,4.104090354
11.9,3.951465201
12,3.908730159
12.1,3.844627595
12.2,3.82020757
12.3,3.865995116
12.4,3.869047619
12.5,3.869047619
12.6,3.869047619
12.7,3.869047619
12.8,3.82020757
12.9,3.798840049
13,3.814102564
13.1,3.905677656
13.2,3.911782662
13.3,3.902625153
13.4,4.00030525
13.5,3.972832723
13.6,3.911782662
13.7,3.920940171
13.8,3.948412698
13.9,3.923992674
14,3.978937729
14.1,4.024725275
14.2,4.116300366
14.3,4.198717949
14.4,4.311660562
14.5,4.296398046
14.6,4.363553114
14.7,4.381868132
14.8,4.458180708
14.9,4.412393162
15,4.500915751
15.1,4.58028083
15.2,4.616910867
15.3,4.656593407
15.4,4.687118437
15.5,4.739010989
15.6,4.751221001
15.7,4.751221001
15.8,4.76953602
15.9,4.842796093
16,4.913003663
16.1,5.01984127
16.2,5.086996337
16.3,5.144993895
16.4,5.135836386
16.5,5.184676435
16.6,5.154151404
16.7,5.175518926
16.8,5.218253968
16.9,5.260989011
17,5.276251526
17.1,5.331196581
17.2,5.352564103
17.3,5.352564103
17.4,5.370879121
17.5,5.370879121
17.6,5.434981685
17.7,5.474664225
17.8,5.532661783
17.9,5.550976801
18,5.569291819
18.1,5.569291819
18.2,5.572344322
18.3,5.566239316
18.4,5.575396825
18.5,5.578449328
18.6,5.618131868
18.7,5.627289377
18.8,5.621184371
18.9,5.624236874
19,5.624236874
19.1,5.624236874
19.2,5.651709402
19.3,5.673076923
19.4,5.694444444
19.5,5.718864469
19.6,5.718864469
19.7,5.721916972
19.8,5.706654457
19.9,5.700549451
20,5.700549451
20.1,5.712759463
20.2,5.721916972
20.3,5.724969475
20.4,5.746336996
20.5,5.737179487
20.6,5.721916972
20.7,5.700549451
20.8,5.728021978
20.9,5.721916972
21,5.761599512
21.1,5.764652015
21.2,5.776862027
21.3,5.782967033
21.4,5.755494505
21.5,5.746336996
21.6,5.734126984
21.7,5.734126984
21.8,5.743284493
21.9,5.764652015
22,5.755494505
22.1,5.770757021
22.2,5.767704518
22.3,5.743284493
22.4,5.731074481
22.5,5.743284493
22.6,5.724969475
22.7,5.737179487
22.8,5.761599512
22.9,5.767704518
23,5.77991453
23.1,5.767704518
23.2,5.758547009
23.3,5.749389499
23.4,5.761599512
23.5,5.761599512
23.6,5.767704518
23.7,5.764652015
23.8,5.77991453
23.9,5.77991453
24,5.773809524
24.1,5.764652015
24.2,5.770757021
24.3,5.755494505
24.4,5.767704518
24.5,5.782967033
24.6,5.767704518
24.7,5.776862027
24.8,5.77991453
24.9,5.792124542
25,5.770757021
25.1,5.764652015
25.2,5.776862027
25.3,5.786019536
25.4,5.798229548
25.5,5.786019536
25.6,5.795177045
25.7,5.789072039
25.8,5.792124542
25.9,5.789072039
26,5.792124542
26.1,5.801282051
26.2,5.804334554
