0,5.444139194
0.1,5.456349206
0.2,5.474664225
0.3,5.480769231
0.4,5.517399267
0.5,5.496031746
0.6,5.48992674
0.7,5.456349206
0.8,5.462454212
0.9,5.422771673
1,5.401404151
1.1,5.431929182
1.2,5.52045177
1.3,5.532661783
1.4,5.575396825
1.5,5.566239316
1.6,5.52045177
1.7,5.444139194
1.8,5.395299145
1.9,5.410561661
2,5.434981685
2.1,5.462454212
2.2,5.557081807
2.3,5.581501832
2.4,5.532661783
2.5,5.474664225
2.6,5.447191697
2.7,5.41971917
2.8,5.416666667
2.9,5.477716728
3,5.532661783
3.1,5.547924298
3.2,5.499084249
3.3,5.465506716
3.4,5.413614164
3.5,5.392246642
3.6,5.38003663
3.7,5.4502442
3.8,5.496031746
3.9,5.499084249
4,5.4502442
4.1,5.416666667
4.2,5.331196581
4.3,5.322039072
4.4,5.303724054
4.5,5.376984127
4.6,5.428876679
4.7,5.438034188
4.8,5.386141636
4.9,5.373931624
5,5.227411477
5.1,5.163308913
5.2,5.144993895
5.3,5.227411477
5.4,5.251831502
5.5,5.389194139
5.6,5.407509158
5.7,5.352564103
5.8,5.114468864
5.9,5.016788767
6,4.885531136
6.1,4.861111111
6.2,4.964896215
6.3,5.264041514
6.4,5.355616606
6.5,5.358669109
6.6,5.215201465
6.7,4.964896215
6.8,4.681013431
6.9,4.592490842
7,4.793956044
7.1,5.01984127
7.2,5.236568987
7.3,5.395299145
7.4,5.303724054
7.5,4.943528694
7.6,4.598595849
7.7,4.394078144
7.8,4.516178266
7.9,4.748168498
8,5.132783883
8.1,5.386141636
8.2,5.361721612
8.3,4.928266178
8.4,4.699328449
8.5,4.433760684
8.6,4.531440781
8.7,4.653540904
8.8,5.144993895
8.9,5.331196581
9,5.328144078
9.1,4.934371184
9.2,4.681013431
9.3,4.36965812
9.4,4.503968254
9.5,4.723748474
9.6,5.175518926
9.7,5.260989011
9.8,5.12973138
9.9,4.76953602
10,4.516178266
10.1,4.253663004
10.2,4.345238095
10.3,4.876373626
10.4,5.248778999
10.5,5.401404151
10.6,5.007631258
10.7,4.726800977
10.8,3.972832723
10.9,3.804945055
11,3.878205128
11.1,4.739010989
11.2,5.053418803
11.3,5.538766789
11.4,5.218253968
11.5,4.787851038
11.6,3.560744811
11.7,3.228021978
11.8,3.234126984
11.9,3.997252747
12,4.467338217
12.1,5.444139194
12.2,5.483821734
12.3,4.94047619
12.4,3.783577534
12.5,3.368437118
12.6,2.80982906
12.7,3.032661783
12.8,3.722527473
12.9,4.931318681
13,5.144993895
13.1,4.964896215
13.2,4.378815629
13.3,3.463064713
13.4,2.706043956
13.5,2.648046398
13.6,3.307387057
13.7,3.881257631
13.8,4.503968254
